user_id,product_id,action,rating
1,47,added_to_cart,4
1,43,added_to_cart,3
1,10,added_to_cart,1
1,16,viewed,5
1,13,viewed,1
1,56,viewed,5
1,30,purchased,1
1,53,purchased,2
2,55,purchased,5
2,46,added_to_cart,2
2,44,viewed,2
2,22,purchased,5
2,26,purchased,2
3,46,purchased,4
3,41,viewed,2
3,69,viewed,2
3,49,purchased,2
4,55,added_to_cart,4
4,66,purchased,2
4,10,added_to_cart,2
5,35,viewed,4
5,32,purchased,2
5,17,viewed,5
5,46,viewed,3
5,50,viewed,5
5,69,purchased,1
5,54,added_to_cart,5
5,23,viewed,2
6,61,added_to_cart,2
6,12,viewed,4
6,64,purchased,2
6,46,added_to_cart,2
7,15,purchased,3
7,64,purchased,3
7,35,viewed,2
7,68,added_to_cart,1
7,42,added_to_cart,3
7,58,purchased,4
8,57,viewed,5
8,15,purchased,5
8,27,purchased,2
8,58,added_to_cart,4
8,29,viewed,4
8,48,added_to_cart,3
9,62,viewed,4
9,10,added_to_cart,3
9,35,purchased,2
9,24,viewed,1
9,41,added_to_cart,4
9,39,viewed,5
9,22,purchased,5
10,55,added_to_cart,2
10,65,added_to_cart,1
10,1,viewed,5
10,51,viewed,4
10,11,viewed,1
10,62,purchased,1
10,49,purchased,2
10,12,viewed,5
11,46,added_to_cart,2
11,9,purchased,4
11,33,added_to_cart,3
11,40,added_to_cart,3
11,38,purchased,1
12,34,purchased,4
12,32,added_to_cart,1
12,12,viewed,5
12,66,purchased,4
12,39,purchased,4
13,24,added_to_cart,3
13,9,purchased,1
13,22,purchased,4
13,56,added_to_cart,3
13,5,added_to_cart,5
13,52,viewed,5
13,65,purchased,4
13,47,purchased,1
14,34,purchased,2
14,37,added_to_cart,2
14,58,purchased,4
14,69,added_to_cart,4
14,70,added_to_cart,2
15,13,viewed,3
15,34,viewed,1
15,4,viewed,4
15,27,purchased,5
15,28,purchased,1
15,41,purchased,2
16,65,added_to_cart,2
16,63,viewed,1
16,66,added_to_cart,5
16,41,purchased,3
16,64,added_to_cart,4
16,37,added_to_cart,2
17,49,added_to_cart,3
17,15,added_to_cart,3
17,63,purchased,3
17,34,added_to_cart,5
17,51,added_to_cart,1
17,14,viewed,3
17,62,viewed,1
17,50,purchased,4
18,56,viewed,4
18,61,viewed,2
18,46,viewed,5
19,31,purchased,3
19,65,viewed,5
19,67,viewed,2
19,69,added_to_cart,3
20,69,added_to_cart,1
20,9,purchased,4
20,2,purchased,1
20,38,purchased,3
20,44,viewed,3
20,59,viewed,5
20,17,viewed,3
20,28,purchased,2
